Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1553462,"Aug 19, 2014","Aug 19, 2014",74894,15128588,74894,202,9,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553462,SRX674123,G3680.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677894,SAMN02951975,simple,186538,Zaire ebolavirus,G3680.1,,,,,,,no,,,,,BI,SRA178666,,public,4425490F5C8BC3941DFAB4E5915AA61F,07545317A7D8912AA4F5FC4BEA72E0B1
SRR1553463,"Aug 19, 2014","Aug 19, 2014",17928,3621456,17928,202,2,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553463,SRX674126,G3682.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677895,SAMN02951976,simple,186538,Zaire ebolavirus,G3682.1,,,,,,,no,,,,,BI,SRA178666,,public,193E7A3C7AC38824433E45C7F313768C,D10201022EED5CA88F30C882BC68C04C
SRR1553464,"Aug 19, 2014","Aug 19, 2014",1752608,354026816,1752608,202,205,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553464,SRX674125,G3682.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677895,SAMN02951976,simple,186538,Zaire ebolavirus,G3682.1,,,,,,,no,,,,,BI,SRA178666,,public,6BEE3DC73E99D2C222A13B3FDFFFC803,654D0CD6C07A393434272C39996533A7
SRR1553465,"Aug 19, 2014","Aug 19, 2014",263003,53126606,263003,202,27,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553465,SRX674128,G3683.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677896,SAMN02951977,simple,186538,Zaire ebolavirus,G3683.1,,,,,,,no,,,,,BI,SRA178666,,public,46A0E5DC7D90D65A10D0CE2D0E9FDC56,0780385302B6B5A0D62240500A057722
SRR1553466,"Aug 19, 2014","Aug 19, 2014",603521,121911242,603521,202,72,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553466,SRX674127,G3683.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677896,SAMN02951977,simple,186538,Zaire ebolavirus,G3683.1,,,,,,,no,,,,,BI,SRA178666,,public,850BCF4BB6BDF714355AF578BD5A3625,DFA55AFDFDF0251B9FF35A38B7A72A75
SRR1553467,"Aug 19, 2014","Aug 19, 2014",279487,56456374,279487,202,29,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553467,SRX674130,G3686.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677897,SAMN02951978,simple,186538,Zaire ebolavirus,G3686.1,,,,,,,no,,,,,BI,SRA178666,,public,298A641F5821298F42340EA3FEDD3B43,FE8CED6746A44C4017F17256E1E53282
SRR1553468,"Aug 19, 2014","Aug 19, 2014",2253710,455249420,2253710,202,254,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553468,SRX674129,G3686.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677897,SAMN02951978,simple,186538,Zaire ebolavirus,G3686.1,,,,,,,no,,,,,BI,SRA178666,,public,44637F5A2743669091EE1EE937B9E662,B11A49D7415663921CFA9EBF37271734
SRR1553469,"Aug 19, 2014","Aug 19, 2014",30176,6095552,30176,202,3,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553469,SRX674132,G3687.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677898,SAMN02951979,simple,186538,Zaire ebolavirus,G3687.1,,,,,,,no,,,,,BI,SRA178666,,public,C120AD9C11E115DCA8E0CDEEF1DF9D5C,D411F6B8BAE14371068255120E92B763
SRR1553470,"Aug 19, 2014","Aug 19, 2014",1093329,220852458,1093329,202,132,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553470,SRX674131,G3687.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677898,SAMN02951979,simple,186538,Zaire ebolavirus,G3687.1,,,,,,,no,,,,,BI,SRA178666,,public,AC30BAA1D560A131BC0D48B141948275,CA9BEA109AD3147191352686E6348380
SRR1553471,"Aug 19, 2014","Aug 19, 2014",734377,148344154,734377,202,79,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553471,SRX674134,G3707_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677899,SAMN02951980,simple,186538,Zaire ebolavirus,G3707,,,,,,,no,,,,,BI,SRA178666,,public,96849F0450C8A3EEED6D472E08A8E95C,40800459D4F5EE50A9D5159A50739896
SRR1553472,"Aug 19, 2014","Aug 19, 2014",772891,156123982,772891,202,89,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553472,SRX674133,G3707.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677899,SAMN02951980,simple,186538,Zaire ebolavirus,G3707,,,,,,,no,,,,,BI,SRA178666,,public,602053D6FD17655F18013BDBF48A90B8,FC2F8FB35EDA304EBF88AF71341B4B49
SRR1553473,"Aug 19, 2014","Aug 19, 2014",1454339,293776478,1454339,202,159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553473,SRX674136,G3713.2_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677900,SAMN02951981,simple,186538,Zaire ebolavirus,G3713.2,,,,,,,no,,,,,BI,SRA178666,,public,12A193F4E008E2D4E15631D6E8BB1D56,7AD559C1500CF7B761BDE44D2CED36AB
SRR1553474,"Aug 19, 2014","Aug 19, 2014",1628553,328967706,1628553,202,177,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553474,SRX674135,G3713.2.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677900,SAMN02951981,simple,186538,Zaire ebolavirus,G3713.2,,,,,,,no,,,,,BI,SRA178666,,public,BDB64E3AF4833BEC339EA7EBCF1F2FC1,CE678A6E35418804E14B260019DE1F0B
SRR1553475,"Aug 19, 2014","Aug 19, 2014",832218,168108036,832218,202,89,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553475,SRX674138,G3713.3_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677901,SAMN02951982,simple,186538,Zaire ebolavirus,G3713.3,,,,,,,no,,,,,BI,SRA178666,,public,7E0742A43AFCC7994C752BE85DA33882,0E1C65848693B79EE050D4DA188A4D30
SRR1553476,"Aug 19, 2014","Aug 19, 2014",1380234,278807268,1380234,202,156,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553476,SRX674137,G3713.3.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677901,SAMN02951982,simple,186538,Zaire ebolavirus,G3713.3,,,,,,,no,,,,,BI,SRA178666,,public,6877098E328B7B82F0ECC5455475BB74,C6EB755C251CD64DDB8A293A503AE7AA
SRR1553477,"Aug 19, 2014","Aug 19, 2014",1002681,202541562,1002681,202,108,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553477,SRX674140,G3713.4_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677902,SAMN02951983,simple,186538,Zaire ebolavirus,G3713.4,,,,,,,no,,,,,BI,SRA178666,,public,C2B56E4BEE1249447EFE9C784F6BD497,EFFEC51B9050010FF1FBFB41286B17D3
SRR1553478,"Aug 19, 2014","Aug 19, 2014",1468617,296660634,1468617,202,166,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553478,SRX674139,G3713.4.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677902,SAMN02951983,simple,186538,Zaire ebolavirus,G3713.4,,,,,,,no,,,,,BI,SRA178666,,public,0538264CFA79AB6BCE3504FAB6BAFB00,8E25348C7C4925A74D8CE541B5932295
SRR1553479,"Aug 19, 2014","Aug 19, 2014",1670784,337498368,1670784,202,180,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553479,SRX674142,G3724_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677903,SAMN02951984,simple,186538,Zaire ebolavirus,G3724,,,,,,,no,,,,,BI,SRA178666,,public,07E4622C2F7B01E4216B7D0C354F33D3,BF55641E477FC7341D54C2007DB72C55
SRR1553480,"Aug 19, 2014","Aug 19, 2014",1701029,343607858,1701029,202,196,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553480,SRX674141,G3724.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677903,SAMN02951984,simple,186538,Zaire ebolavirus,G3724,,,,,,,no,,,,,BI,SRA178666,,public,790A7D8530EF07744F42108CF8E0BE19,363AC3AF764C7C3565E721A10723929F
SRR1553481,"Aug 19, 2014","Aug 19, 2014",1435021,289874242,1435021,202,156,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553481,SRX674144,G3729_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677904,SAMN02951985,simple,186538,Zaire ebolavirus,G3729,,,,,,,no,,,,,BI,SRA178666,,public,A040A8475ED903BD7DBBC0AA2F456338,9A4AE0133E84A3F59AF6DA67CA1C51D8
SRR1553482,"Aug 19, 2014","Aug 19, 2014",1380140,278788280,1380140,202,160,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553482,SRX674143,G3729.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677904,SAMN02951985,simple,186538,Zaire ebolavirus,G3729,,,,,,,no,,,,,BI,SRA178666,,public,B24EFEB408B25D67E0701097AA3121AC,E1F50F12B20F1A3FBD09E93357BA2CB3
SRR1553483,"Aug 19, 2014","Aug 19, 2014",174960,35341920,174960,202,19,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553483,SRX674146,G3734.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677905,SAMN02951986,simple,186538,Zaire ebolavirus,G3734.1,,,,,,,no,,,,,BI,SRA178666,,public,4D31EC4FB202EB26B3E7B8861794F0B8,76328011FB24AD667D4B374AD65C6840
SRR1553484,"Aug 19, 2014","Aug 19, 2014",419091,84656382,419091,202,45,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553484,SRX674145,G3734.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677905,SAMN02951986,simple,186538,Zaire ebolavirus,G3734.1,,,,,,,no,,,,,BI,SRA178666,,public,90D989C8868C83FAAF2D7BE63E0BDEA4,7376666C5B15886AEEA712E9F478F710
SRR1553485,"Aug 19, 2014","Aug 19, 2014",1916723,387178046,1916723,202,211,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553485,SRX674148,G3735.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677906,SAMN02951987,simple,186538,Zaire ebolavirus,G3735.1,,,,,,,no,,,,,BI,SRA178666,,public,0BC184397244E123FF4451D598A8CBA2,C3407597323D0007EA47AB796D7EA628
SRR1553486,"Aug 19, 2014","Aug 19, 2014",1826733,369000066,1826733,202,203,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553486,SRX674147,G3735.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677906,SAMN02951987,simple,186538,Zaire ebolavirus,G3735.1,,,,,,,no,,,,,BI,SRA178666,,public,FB6B45BB3238E5567069C40D9EC725F7,25AB3EB628F877899C0535F61EE40E8C
SRR1553487,"Aug 19, 2014","Aug 19, 2014",1870730,377887460,1870730,202,203,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553487,SRX674150,G3735.2_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677907,SAMN02951988,simple,186538,Zaire ebolavirus,G3735.2,,,,,,,no,,,,,BI,SRA178666,,public,2E7B8F125113EE3E50C7AC640A52D332,4A789FC6220F6596FB298FAC75896A97
SRR1553488,"Aug 19, 2014","Aug 19, 2014",1950503,394001606,1950503,202,218,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553488,SRX674149,G3735.2.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677907,SAMN02951988,simple,186538,Zaire ebolavirus,G3735.2,,,,,,,no,,,,,BI,SRA178666,,public,DA2CC513C5BAB3C073769844E1C2352A,9018DC19819294EBA115FE6311E99FC7
SRR1553489,"Aug 19, 2014","Aug 19, 2014",137107,27695614,137107,202,16,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553489,SRX674152,G3750.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677908,SAMN02951989,simple,186538,Zaire ebolavirus,G3750.1,,,,,,,no,,,,,BI,SRA178666,,public,8E2022A77F6836F7581E17798304CAD7,2247C4AF536EAD90A493B221A6B2FFD3
SRR1553490,"Aug 19, 2014","Aug 19, 2014",418852,84608104,418852,202,45,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553490,SRX674151,G3750.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677908,SAMN02951989,simple,186538,Zaire ebolavirus,G3750.1,,,,,,,no,,,,,BI,SRA178666,,public,30E4E2A500C3BBA225F44D1791771525,B9B75515A331C6827EF247CC3743D2C5
SRR1553491,"Aug 19, 2014","Aug 19, 2014",84652,17099704,84652,202,10,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553491,SRX674154,G3750.2_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677909,SAMN02951990,simple,186538,Zaire ebolavirus,G3750.2,,,,,,,no,,,,,BI,SRA178666,,public,DC724BDA68B5BD1CDB371997538AD405,2D48EF5925E390F0A3C3DA8B64BD34F8
SRR1553492,"Aug 19, 2014","Aug 19, 2014",200085,40417170,200085,202,22,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553492,SRX674153,G3750.2.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677909,SAMN02951990,simple,186538,Zaire ebolavirus,G3750.2,,,,,,,no,,,,,BI,SRA178666,,public,0779A1AC448819E3BE20297E3807F01A,CFC54B6A73B161463C690DBC2E6A2100
SRR1553493,"Aug 19, 2014","Aug 19, 2014",90353,18251306,90353,202,10,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553493,SRX674156,G3750.3_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677910,SAMN02951991,simple,186538,Zaire ebolavirus,G3750.3,,,,,,,no,,,,,BI,SRA178666,,public,CBDBE25CA4D5949FD66BE3028A415E91,B753C67D89F5D8386CDB7ED096498614
SRR1553494,"Aug 19, 2014","Aug 19, 2014",170590,34459180,170590,202,20,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553494,SRX674155,G3750.3.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677910,SAMN02951991,simple,186538,Zaire ebolavirus,G3750.3,,,,,,,no,,,,,BI,SRA178666,,public,1B4BD67B7FB8FAF48880E4691C2034E0,58696904F3BCF9D63B25D50D4CDCED3C
SRR1553495,"Aug 19, 2014","Aug 19, 2014",448015,90499030,448015,202,50,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553495,SRX674158,G3752_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677911,SAMN02951992,simple,186538,Zaire ebolavirus,G3752,,,,,,,no,,,,,BI,SRA178666,,public,5055380803CAA46CA32F5E4DE450562D,5DD58BB496A3A22DDC35DF4BD278905B
SRR1553496,"Aug 19, 2014","Aug 19, 2014",377942,76344284,377942,202,42,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553496,SRX674157,G3752.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677911,SAMN02951992,simple,186538,Zaire ebolavirus,G3752,,,,,,,no,,,,,BI,SRA178666,,public,7BF092DF6932597F25D1F4B703D6D109,14F2A28C3800AB3A315056675EA0F1FB
SRR1553497,"Aug 19, 2014","Aug 19, 2014",878287,177413974,878287,202,96,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553497,SRX674160,G3758_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677912,SAMN02951993,simple,186538,Zaire ebolavirus,G3758,,,,,,,no,,,,,BI,SRA178666,,public,417F38507720D656E1D5BDF2F7174CEE,3561C161D87CCC14C386F7147A0E004C
SRR1553498,"Aug 19, 2014","Aug 19, 2014",922252,186294904,922252,202,106,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553498,SRX674159,G3758.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677912,SAMN02951993,simple,186538,Zaire ebolavirus,G3758,,,,,,,no,,,,,BI,SRA178666,,public,181351886C0D9B00313D4BA3F5E7BA05,586A6BD31856DD499598D5EB8C3806D8
SRR1553499,"Aug 19, 2014","Aug 19, 2014",1598975,322992950,1598975,202,174,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553499,SRX674162,G3764_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677913,SAMN02951994,simple,186538,Zaire ebolavirus,G3764,,,,,,,no,,,,,BI,SRA178666,,public,ACD41AB3C99EC78B64CFB79928165C5A,6CD71CE8CF311752EF6F76F34FC38EDE
SRR1553500,"Aug 19, 2014","Aug 19, 2014",1783452,360257304,1783452,202,199,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553500,SRX674161,G3764.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677913,SAMN02951994,simple,186538,Zaire ebolavirus,G3764,,,,,,,no,,,,,BI,SRA178666,,public,5D37494F32D446BDB924C9805201E158,1E0EB22DCDB19D5D76CB817CD3C29396
SRR1553501,"Aug 19, 2014","Aug 19, 2014",95830,19357660,95830,202,10,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553501,SRX674164,G3765.2_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677914,SAMN02951995,simple,186538,Zaire ebolavirus,G3765.2,,,,,,,no,,,,,BI,SRA178666,,public,E7F473763B4B865615F24EF8CFFF75B1,7AD8BACFEEEBDD77CB4E559629E55854
SRR1553502,"Aug 19, 2014","Aug 19, 2014",242542,48993484,242542,202,30,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553502,SRX674163,G3765.2.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677914,SAMN02951995,simple,186538,Zaire ebolavirus,G3765.2,,,,,,,no,,,,,BI,SRA178666,,public,0F37EF5E5F7E5A4D41DBA3ADD06E8E4A,397E4F6B73DAAB7826D9DBBFAAEBF9D8
SRR1553503,"Aug 19, 2014","Aug 19, 2014",483486,97664172,483486,202,52,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553503,SRX674166,G3769.1_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677915,SAMN02951996,simple,186538,Zaire ebolavirus,G3769.1,,,,,,,no,,,,,BI,SRA178666,,public,346D634408B1ED4D952272F139E4B359,AFF744346F8B0FF3141A5B8B07859E2D
SRR1553504,"Aug 19, 2014","Aug 19, 2014",609810,123181620,609810,202,69,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553504,SRX674165,G3769.1.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677915,SAMN02951996,simple,186538,Zaire ebolavirus,G3769.1,,,,,,,no,,,,,BI,SRA178666,,public,FDADABC2321B07A75735CEF92BCC2C85,56E932CA9EAC7BCC7AB31442D1DF5DD5
SRR1553505,"Aug 19, 2014","Aug 19, 2014",396878,80169356,396878,202,43,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553505,SRX674168,G3769.2_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677916,SAMN02951997,simple,186538,Zaire ebolavirus,G3769.2,,,,,,,no,,,,,BI,SRA178666,,public,ADC7A141A149E5764191251026D5EF15,875199AA2938F9A58F39A8696688063C
SRR1553506,"Aug 19, 2014","Aug 19, 2014",403214,81449228,403214,202,44,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553506,SRX674167,G3769.2.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677916,SAMN02951997,simple,186538,Zaire ebolavirus,G3769.2,,,,,,,no,,,,,BI,SRA178666,,public,5C274EE90C3CF75B740D2AB60C78F726,1FE0F782E2A7D2851CB3B38F6B7E3CE3

Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1553416,"Aug 19, 2014","Aug 19, 2014",1014800,204989600,1014800,202,122,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553416,SRX674079,EM095_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677871,SAMN02951952,simple,186538,Zaire ebolavirus,EM095B,,,,,,,no,,,,,BI,SRA178666,,public,9E1222812F6C96AF5033D285D5791028,85D38DF0863488F53FA8C07133EA81BB
SRR1553417,"Aug 19, 2014","Aug 19, 2014",1865865,376904730,1865865,202,225,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553417,SRX674078,EM095.FCH9,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677969,SAMN02951951,simple,186538,Zaire ebolavirus,EM095,,,,,,,no,,,,,BI,SRA178666,,public,C87C18928467B6940F273D904F92CAB7,B8DB58B16FEC2E12F9F0763947E66C0A
SRR1553418,"Aug 19, 2014","Aug 19, 2014",18323,3701246,18323,202,2,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1553418,SRX674081,EM096_r1.ADXX,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP045416,PRJNA257197,2,257197,SRS677872,SAMN02951953,simple,186538,Zaire ebolavirus,EM096,,,,,,,no,,,,,BI,SRA178666,,public,FEAEE56939A589AFF9D0D7AB01901D6D,5373794F4E4BFF826A3A8A91E943CC27
